01-03-2025,100.30
02-03-2025,116.30
03-03-2025,0
04-03-2025,0
05-03-2025,0
06-03-2025,0
07-03-2025,0
08-03-2025,0
09-03-2025,0
10-03-2025,0
11-03-2025,0
12-03-2025,0
13-03-2025,0
14-03-2025,97.30
15-03-2025,97.30
16-03-2025,97.30
17-03-2025,97.30
18-03-2025,1.30
19-03-2025,1.30
20-03-2025,1.30
21-03-2025,1.30
22-03-2025,1.30
23-03-2025,1.30
24-03-2025,1.30
25-03-2025,1.30
26-03-2025,1.30
27-03-2025,11020.13
28-03-2025,11020.13
29-03-2025,26064.13
30-03-2025,11278.13
31-03-2025,1999.99
